feature_id	GSE28829	GSE43292
8157800	54675.0	14055.0
8157802	54675.0	21203.0
8157804	54675.0	3865.0
8157818	54675.0	15332.0
8157828	54675.0	14329.0
8157839	54675.0	17641.0
8157841	54675.0	10580.0
8157843	54675.0	25768.0
8157858	54675.0	12131.0
8157888	54675.0	13049.0
8157890	54675.0	2715.0
8157905	54675.0	5167.0
8157922	54675.0	15457.0
8157933	54675.0	5161.0
8157939	54675.0	16720.0
8157941	54675.0	15198.0
8157945	54675.0	4518.0
8157947	54675.0	20352.0
8157949	54675.0	21453.0
8157976	54675.0	32496.0
8158009	54675.0	3638.0
8158022	54675.0	9609.0
8158028	54675.0	19579.0
8158057	54675.0	10446.0
8158059	54675.0	28991.0
8158081	54675.0	17918.0
8158094	54675.0	5304.0
8158112	54675.0	4577.0
8158123	54675.0	5068.0
8158145	54675.0	9683.0
8158147	54675.0	16636.0
8158164	54675.0	25664.0
8158167	54675.0	12396.0
8158177	54675.0	21075.0
8158183	54675.0	6958.0
8158204	54675.0	25753.0
8158212	54675.0	15034.0
8158214	54675.0	5675.0
8158224	54675.0	5113.0
8158240	54675.0	11871.0
8158242	54675.0	7630.0
8158250	54675.0	10117.0
8158269	54675.0	15412.0
8158298	54675.0	6157.0
8158317	54675.0	29984.0
8158372	54675.0	13206.0
8158380	54675.0	6811.0
8158404	54675.0	22749.0
8158406	54675.0	18090.0
8158418	54675.0	18532.0
8158424	54675.0	31977.0
8158431	54675.0	31327.0
8158446	54675.0	2474.0
8158492	54675.0	14961.0
8158511	54675.0	11409.0
8158513	54675.0	14515.0
8158523	54675.0	2700.0
8158539	54675.0	5048.0
8158542	54675.0	7016.0
8158544	54675.0	13099.0
8158554	54675.0	29565.0
8158560	54675.0	4650.0
8158568	54675.0	30558.0
8158597	54675.0	26695.0
8158625	54675.0	3739.0
8158627	54675.0	31739.0
8158637	54675.0	18528.0
8158664	54675.0	15272.0
8158666	54675.0	20153.0
8158671	54675.0	27995.0
8158684	54675.0	17757.0
8158686	54675.0	27789.0
8158708	54675.0	15964.0
8158714	54675.0	24133.0
8158725	54675.0	28024.0
8158739	54675.0	26078.0
8158771	54675.0	31354.0
8158783	54675.0	3859.0
8158823	54675.0	18028.0
8158825	54675.0	29118.0
8158829	54675.0	25332.0
8158839	54675.0	25458.0
8158862	54675.0	12834.5
8158864	54675.0	12834.5
8158866	54675.0	7395.0
8158890	54675.0	4312.0
8158902	54675.0	11613.0
8158910	54675.0	11402.0
8158912	54675.0	13449.0
8158918	54675.0	24075.0
8158928	54675.0	20271.0
8158930	54675.0	18353.0
8158939	54675.0	9058.0
8158952	54675.0	31169.0
8158961	54675.0	20976.0
8158976	54675.0	26608.0
8158987	54675.0	14214.0
8158991	54675.0	25968.0
8158993	54675.0	14787.0
8158995	54675.0	27489.0
8158998	54675.0	11245.0
8159004	54675.0	22640.0
8159006	54675.0	12861.0
8159008	54675.0	23102.0
8159017	54675.0	18911.0
8159036	54675.0	17463.0
8159078	54675.0	12633.0
8159086	54675.0	4707.0
8159096	54675.0	17146.0
8159109	54675.0	27606.0
8159111	54675.0	24948.0
8159127	54675.0	3119.0
8159142	54675.0	8434.0
8159211	54675.0	19112.0
8159220	54675.0	12863.0
8159235	54675.0	25097.0
8159239	54675.0	19233.0
8159243	54675.0	24324.0
8159249	54675.0	14797.0
8159255	54675.0	28857.0
8159259	54675.0	13872.0
8159265	54675.0	17861.0
8159275	54675.0	24577.0
8159283	54675.0	15132.0
8159318	54675.0	21516.0
8159337	54675.0	4967.0
8159350	54675.0	12284.0
8159354	54675.0	5230.0
8159371	54675.0	14736.0
8159373	54675.0	6707.0
8159379	54675.0	13752.0
8159385	54675.0	19935.0
8159415	54675.0	15271.0
8159439	54675.0	26869.0
8159441	54675.0	7821.0
8159448	54675.0	8597.0
8159476	54675.0	3748.0
8159491	54675.0	7410.0
8159501	54675.0	11388.0
8159519	54675.0	13676.0
8159521	54675.0	254.0
8159531	54675.0	23132.0
8159541	54675.0	14085.0
8159549	54675.0	6316.0
8159554	54675.0	1307.0
8159566	54675.0	5650.0
8159581	54675.0	14971.0
8159583	54675.0	20391.0
8159609	54675.0	11292.0
8159616	54675.0	4342.0
8159624	54675.0	12407.0
8159627	54675.0	14361.0
8159642	54675.0	9414.0
8159646	54675.0	25492.0
8159654	54675.0	16908.0
8159667	54675.0	3006.0
8159670	54675.0	7746.0
8159687	54675.0	12252.0
8159692	54675.0	3469.0
8159702	54675.0	17792.0
8159732	54675.0	4598.0
8159734	54675.0	15062.0
8159786	54675.0	17456.0
8159790	54675.0	12087.0
8159803	54675.0	28470.0
8159808	54675.0	28501.0
8159815	54675.0	13014.0
8159838	54675.0	3672.0
8159846	54675.0	16056.0
8159848	54675.0	23345.0
8159850	54675.0	30245.0
8159854	54675.0	29561.0
8159873	54675.0	15529.0
8159876	54675.0	13363.0
8159900	54675.0	29151.0
8159917	54675.0	17201.0
8159919	54675.0	27857.0
8159945	54675.0	30563.0
8159957	54675.0	27579.0
8159959	54675.0	25589.0
8159961	54675.0	27136.0
8159963	54675.0	27230.0
8159965	54675.0	28188.0
8159967	54675.0	22055.0
8159969	54675.0	26509.0
8159971	54675.0	21143.0
8159977	54675.0	9621.0
8159981	54675.0	5080.0
8159984	54675.0	4118.0
8159992	54675.0	755.0
8160011	54675.0	24446.0
8160016	54675.0	29572.0
8160020	54675.0	19012.0
8160024	54675.0	22036.0
8160033	54675.0	21572.0
8160036	54675.0	29209.0
8160040	54675.0	31844.0
8160084	54675.0	25340.0
8160086	54675.0	7883.0
8160088	54675.0	32677.0
8160138	54675.0	32335.0
8160151	54675.0	27243.0
8160163	54675.0	10529.0
8160168	54675.0	32763.0
8160213	54675.0	30947.0
8160236	54675.0	15483.0
8160238	54675.0	32658.0
8160256	54675.0	29966.0
8160258	54675.0	14115.0
8160260	54675.0	6389.0
8160274	54675.0	2445.0
8160276	54675.0	26193.0
8160278	54675.0	11593.0
8160284	54675.0	11438.0
8160295	54675.0	2181.0
8160297	54675.0	667.0
8160308	54675.0	28097.0
8160317	54675.0	4915.0
8160319	54675.0	16831.0
8160321	54675.0	11131.0
8160332	54675.0	30435.0
8160346	54675.0	8714.0
8160360	54675.0	10323.0
8160365	54675.0	16437.0
8160371	54675.0	14605.0
8160377	54675.0	21846.0
8160383	54675.0	27189.0
8160389	54675.0	15679.0
8160392	54675.0	23932.0
8160394	54675.0	23927.0
8160401	54675.0	28321.0
8160405	54675.0	30389.0
8160417	54675.0	17211.0
8160419	54675.0	23299.0
8160422	54675.0	6098.0
8160431	54675.0	12542.0
8160435	54675.0	4104.0
8160439	54675.0	15819.0
8160441	54675.0	4279.0
8160452	54675.0	6747.0
8160459	54675.0	11988.0
8160470	54675.0	19908.0
8160472	54675.0	30304.0
8160478	54675.0	28878.0
8160487	54675.0	28434.0
8160504	54675.0	30300.0
8160511	54675.0	30104.0
8160521	54675.0	22929.0
8160531	54675.0	1799.0
8160546	54675.0	20119.0
8160555	54675.0	7290.0
8160557	54675.0	18175.0
8160559	54675.0	4346.0
8160581	54675.0	31815.0
8160587	54675.0	26861.0
8160597	54675.0	26918.0
8160602	54675.0	13334.0
8160622	54675.0	26962.0
8160637	54675.0	611.0
8160647	54675.0	25335.0
8160661	54675.0	26179.0
8160663	54675.0	5537.0
8160670	54675.0	9713.0
8160682	54675.0	3307.0
8160712	54675.0	28755.0
8160718	54675.0	32064.0
8160722	54675.0	20654.0
8160756	54675.0	1457.0
8160767	54675.0	12989.0
8160769	54675.0	13345.0
8160771	54675.0	10889.0
8160782	54675.0	20964.0
8160784	54675.0	19869.0
8160786	54675.0	32490.0
8160792	54675.0	8366.0
8160803	54675.0	13716.0
8160805	54675.0	20701.0
8160816	54675.0	8962.0
8160823	54675.0	15923.0
8160835	54675.0	9576.0
8160839	54675.0	27271.0
8160849	54675.0	19172.0
8160857	54675.0	24810.0
8160870	54675.0	17958.0
8160879	54675.0	2696.0
8160889	54675.0	305.0
8160898	54675.0	19446.0
8160900	54675.0	13549.0
8160906	54675.0	26125.0
8160912	54675.0	14043.0
8160914	54675.0	4801.0
8160935	54675.0	7273.0
8160953	54675.0	4070.0
8160968	54675.0	28543.0
8160981	54675.0	3255.0
8161000	54675.0	13069.0
8161004	54675.0	1475.0
8161017	54675.0	4132.0
8161024	54675.0	6640.0
8161026	54675.0	17531.0
8161044	54675.0	33113.0
8161056	54675.0	30595.0
8161114	54675.0	9506.0
8161133	54675.0	22027.0
8161147	54675.0	25164.0
8161154	54675.0	5897.0
8161164	54675.0	23227.0
8161166	54675.0	23426.0
8161169	54675.0	16035.0
8161171	54675.0	24638.0
8161174	54675.0	31395.0
8161190	54675.0	17516.0
8161192	54675.0	32328.0
8161211	54675.0	6808.0
8161224	54675.0	32044.0
8161229	54675.0	12776.0
8161238	54675.0	18304.0
8161240	54675.0	12851.0
8161242	54675.0	29597.0
8161249	54675.0	25574.0
8161255	54675.0	26639.0
8161265	54675.0	32473.0
8161270	54675.0	10520.0
8161288	54675.0	16837.0
8161319	54675.0	31173.0
8161326	54675.0	30929.0
8161337	54675.0	4745.0
8161341	54675.0	24932.0
8161346	54675.0	31156.0
8161353	54675.0	24479.0
8161362	54675.0	10354.0
8161368	54675.0	25732.5
8161371	54675.0	19687.0
8161373	54675.0	18459.5
8161375	54675.0	11086.5
8161377	54675.0	15155.5
8161381	54675.0	4466.5
8161384	54675.0	20927.5
8161388	54675.0	12536.5
8161405	54675.0	17223.5
8161407	54675.0	6093.0
8161409	54675.0	28247.0
8161415	54675.0	20909.0
8161418	54675.0	2381.0
8161421	54675.0	21409.0
8161423	54675.0	5553.0
8161426	54675.0	20317.0
8161429	54675.0	27447.0
8161431	54675.0	10259.0
8161433	54675.0	27433.0
8161437	54675.0	20317.0
8161440	54675.0	27447.0
8161442	54675.0	29325.0
8161444	54675.0	27135.0
8161446	54675.0	25995.0
8161451	54675.0	24950.5
8161455	54675.0	5553.0
8161458	54675.0	23376.0
8161460	54675.0	17523.5
8161467	54675.0	5341.0
8161471	54675.0	26129.0
8161476	54675.0	15880.0
8161478	54675.0	27177.0
8161482	54675.0	20841.5
8161484	54675.0	20132.0
8161488	54675.0	15374.0
8161499	54675.0	27105.0
8161503	54675.0	21500.0
8161507	54675.0	17916.0
8161509	54675.0	27617.0
8161513	54675.0	33117.0
8161520	54675.0	33132.0
8161526	54675.0	26549.0
8161533	54675.0	27641.0
8161537	54675.0	13469.0
8161554	54675.0	18459.5
8161556	54675.0	26986.5
8161558	54675.0	14129.0
8161563	54675.0	857.0
8161566	54675.0	20841.5
8161568	54675.0	1342.0
8161571	54675.0	26535.0
8161575	54675.0	12170.0
8161580	54675.0	939.0
8161583	54675.0	27626.5
8161587	54675.0	11453.0
8161610	54675.0	25720.0
8161615	54675.0	9291.0
8161618	54675.0	19580.0
8161632	54675.0	28660.0
8161642	54675.0	18714.0
8161644	54675.0	12181.0
8161646	54675.0	18115.0
8161648	54675.0	29078.0
8161654	54675.0	29669.0
8161693	54675.0	25244.0
8161695	54675.0	22703.0
8161697	54675.0	14462.0
8161701	54675.0	74.0
8161727	54675.0	31042.0
8161737	54675.0	21416.0
8161739	54675.0	23423.0
8161745	54675.0	28356.0
8161747	54675.0	5330.0
8161755	54675.0	6337.0
8161774	54675.0	3565.0
8161824	54675.0	20824.0
8161829	54675.0	16044.0
8161839	54675.0	13546.0
8161852	54675.0	9090.0
8161854	54675.0	22881.0
8161857	54675.0	20345.0
8161863	54675.0	21830.0
8161865	54675.0	33143.0
8161884	54675.0	33198.0
8161892	54675.0	3471.0
8161904	54675.0	10514.0
8161906	54675.0	23868.0
8161913	54675.0	16097.0
8161915	54675.0	20315.0
8161917	54675.0	7799.0
8161919	54675.0	32837.0
8161938	54675.0	14205.0
8161943	54675.0	15726.0
8161945	54675.0	13468.0
8161964	54675.0	24507.0
8161986	54675.0	9009.0
8161988	54675.0	30726.0
8162006	54675.0	33145.0
8162019	54675.0	29772.0
8162039	54675.0	6128.0
8162047	54675.0	15340.0
8162059	54675.0	918.0
8162080	54675.0	6983.0
8162082	54675.0	17853.0
8162084	54675.0	14236.0
8162086	54675.0	13499.0
8162117	54675.0	1464.0
8162132	54675.0	15842.0
8162140	54675.0	8362.0
8162142	54675.0	29788.0
8162147	54675.0	2298.0
8162177	54675.0	23963.0
8162179	54675.0	24564.0
8162183	54675.0	14721.0
8162187	54675.0	15756.0
8162191	54675.0	10837.0
8162194	54675.0	19164.0
8162214	54675.0	26738.0
8162216	54675.0	2984.0
8162231	54675.0	3636.0
8162236	54675.0	51.0
8162247	54675.0	18480.0
8162249	54675.0	7118.0
8162254	54675.0	4371.0
8162260	54675.0	16090.0
8162264	54675.0	28788.0
8162276	54675.0	8578.0
8162283	54675.0	1200.0
8162294	54675.0	4389.0
8162311	54675.0	19560.0
8162313	54675.0	10583.0
8162352	54675.0	10710.0
8162373	54675.0	32497.0
8162388	54675.0	32014.0
8162394	54675.0	32659.0
8162404	54675.0	32438.0
8162419	54675.0	14242.0
8162421	54675.0	4227.0
8162438	54675.0	15467.0
8162449	54675.0	30044.0
8162455	54675.0	2903.0
8162462	54675.0	3205.0
8162466	54675.0	30570.0
8162470	54675.0	25314.0
8162472	54675.0	23126.0
8162479	54675.0	21049.0
8162490	54675.0	22473.0
8162492	54675.0	26607.0
8162502	54675.0	1187.0
8162514	54675.0	5147.0
8162529	54675.0	4096.0
8162531	54675.0	6843.0
8162533	54675.0	30552.0
8162562	54675.0	21398.0
8162568	54675.0	13196.0
8162570	54675.0	11499.0
8162584	54675.0	19794.0
8162586	54675.0	3871.0
8162601	54675.0	5163.0
8162610	54675.0	32069.0
8162624	54675.0	8836.0
8162631	54675.0	29793.0
8162639	54675.0	29613.0
8162645	54675.0	14094.0
8162652	54675.0	3116.0
8162664	54675.0	17039.0
8162667	54675.0	14699.0
8162669	54675.0	32042.0
8162674	54675.0	10799.0
8162676	54675.0	31231.0
8162696	54675.0	30987.0
8162706	54675.0	2010.0
8162719	54675.0	22219.0
8162729	54675.0	426.0
8162744	54675.0	2287.0
8162759	54675.0	587.0
8162777	54675.0	16320.0
8162803	54675.0	27597.0
8162823	54675.0	17010.0
8162825	54675.0	18555.0
8162827	54675.0	2808.0
8162833	54675.0	2760.0
8162848	54675.0	12377.0
8162850	54675.0	11874.0
8162868	54675.0	26950.0
8162870	54675.0	19120.0
8162880	54675.0	22720.0
8162884	54675.0	8367.0
8162902	54675.0	32332.0
8162908	54675.0	10862.0
8162920	54675.0	9910.0
8162927	54675.0	20696.0
8162929	54675.0	10551.0
8162931	54675.0	12603.0
8162934	54675.0	8103.0
8162936	54675.0	12231.0
8162938	54675.0	9712.0
8162940	54675.0	2399.0
8162996	54675.0	15142.0
8162998	54675.0	21985.0
8163000	54675.0	3163.0
8163002	54675.0	5231.0
8163011	54675.0	12402.0
8163013	54675.0	4400.0
8163015	54675.0	10056.0
8163017	54675.0	22951.0
8163019	54675.0	17116.0
8163023	54675.0	19912.0
8163063	54675.0	32995.0
8163084	54675.0	28980.0
8163086	54675.0	32678.0
8163105	54675.0	15731.0
8163107	54675.0	23711.0
8163109	54675.0	13703.0
8163116	54675.0	26857.0
8163147	54675.0	16478.0
8163149	54675.0	32600.0
8163181	54675.0	7586.0
8163185	54675.0	4306.0
8163193	54675.0	17188.0
8163202	54675.0	2410.0
8163253	54675.0	14596.0
8163255	54675.0	7575.0
8163257	54675.0	33220.0
8163271	54675.0	24420.0
8163273	54675.0	24350.0
8163275	54675.0	12599.0
8163326	54675.0	5561.0
8163328	54675.0	10442.0
8163341	54675.0	22917.0
8163348	54675.0	9005.0
8163381	54675.0	21646.0
8163383	54675.0	1375.0
8163402	54675.0	241.0
8163424	54675.0	530.0
8163426	54675.0	3933.0
8163428	54675.0	16200.0
8163437	54675.0	4494.0
8163444	54675.0	31458.0
8163452	54675.0	32.0
8163481	54675.0	21173.0
8163485	54675.0	25612.0
8163491	54675.0	27291.0
8163505	54675.0	23799.0
8163509	54675.0	29937.0
8163525	54675.0	11681.0
8163533	54675.0	17536.0
8163535	54675.0	20620.0
8163548	54675.0	13327.0
8163569	54675.0	3038.0
8163599	54675.0	5198.0
8163614	54675.0	4901.0
8163616	54675.0	8621.0
8163618	54675.0	96.0
8163629	54675.0	484.0
8163637	54675.0	3483.0
8163666	54675.0	22045.0
8163672	54675.0	25268.0
8163678	54675.0	27956.0
8163710	54675.0	25874.0
8163712	54675.0	14228.0
8163714	54675.0	21539.0
8163716	54675.0	30070.0
8163729	54675.0	23856.0
8163731	54675.0	11204.0
8163733	54675.0	32596.0
8163775	54675.0	14732.0
8163784	54675.0	25005.0
8163795	54675.0	28370.0
8163807	54675.0	29689.0
8163825	54675.0	9647.0
8163839	54675.0	27907.0
8163882	54675.0	11101.0
8163892	54675.0	27118.0
8163896	54675.0	7819.0
8163908	54675.0	28402.0
8163916	54675.0	33030.0
8163930	54675.0	12355.0
8163936	54675.0	13998.0
8163948	54675.0	19955.0
8163956	54675.0	12694.0
8163958	54675.0	21244.0
8163960	54675.0	20232.0
8163962	54675.0	7604.0
8163964	54675.0	23251.0
8163972	54675.0	25931.0
8163999	54675.0	30140.0
8164002	54675.0	31127.0
8164006	54675.0	9312.0
8164008	54675.0	11324.0
8164013	54675.0	2708.0
8164034	54675.0	614.0
8164060	54675.0	23576.0
8164062	54675.0	8662.0
8164067	54675.0	23718.0
8164077	54675.0	16108.0
8164087	54675.0	3020.0
8164100	54675.0	17436.0
8164105	54675.0	21536.0
8164129	54675.0	18222.0
8164131	54675.0	30960.0
8164153	54675.0	15715.0
8164155	54675.0	24670.0
8164165	54675.0	3206.0
8164177	54675.0	864.0
8164194	54675.0	23435.0
8164196	54675.0	21864.0
8164200	54675.0	25250.0
8164210	54675.0	13673.0
8164215	54675.0	11196.0
8164217	54675.0	5954.0
8164235	54675.0	12368.0
8164243	54675.0	9194.0
8164252	54675.0	1742.0
8164269	54675.0	10041.0
8164293	54675.0	31748.0
8164304	54675.0	30597.0
8164314	54675.0	4736.0
8164328	54675.0	24279.0
8164336	54675.0	4488.0
8164343	54675.0	5458.0
8164357	54675.0	7244.0
8164362	54675.0	10366.0
8164373	54675.0	14804.0
8164396	54675.0	14777.0
8164398	54675.0	32485.0
8164426	54675.0	25459.0
8164428	54675.0	10398.0
8164438	54675.0	19764.0
8164440	54675.0	25321.0
8164452	54675.0	2802.0
8164464	54675.0	27752.0
8164481	54675.0	21893.0
8164496	54675.0	28828.0
8164515	54675.0	24040.0
8164521	54675.0	28521.0
8164535	54675.0	28962.0
8164554	54675.0	10122.0
8164560	54675.0	21908.0
8164562	54675.0	12387.0
8164572	54675.0	15234.0
8164580	54675.0	24830.0
8164587	54675.0	5467.0
8164596	54675.0	29635.0
8164607	54675.0	16225.0
8164627	54675.0	20058.0
8164630	54675.0	17642.0
8164632	54675.0	19823.0
8164644	54675.0	189.0
8164649	54675.0	18618.0
8164653	54675.0	26632.0
8164665	54675.0	1317.0
8164692	54675.0	1439.0
8164694	54675.0	2296.0
8164696	54675.0	3406.0
8164698	54675.0	27946.0
8164701	54675.0	2573.0
8164729	54675.0	29614.0
8164742	54675.0	8382.0
8164766	54675.0	6322.0
8164781	54675.0	15622.0
8164808	54675.0	28306.0
8164810	54675.0	2188.0
8164833	54675.0	902.0
8164843	54675.0	23566.0
8164848	54675.0	26998.0
8164853	54675.0	24580.0
8164862	54675.0	30518.0
8164870	54675.0	17138.0
8164872	54675.0	19625.0
8164883	54675.0	3159.0
8164896	54675.0	24190.0
8164907	54675.0	11640.0
8164918	54675.0	8906.0
8164931	54675.0	6348.0
8164937	54675.0	19265.0
8164940	54675.0	4990.0
8164967	54675.0	4424.0
8164995	54675.0	17321.0
8165011	54675.0	1790.0
8165021	54675.0	23031.0
8165024	54675.0	16189.0
8165032	54675.0	25404.0
8165038	54675.0	12622.0
8165046	54675.0	12051.0
8165064	54675.0	2548.0
8165077	54675.0	29168.0
8165083	54675.0	12929.0
8165094	54675.0	9723.0
8165107	54675.0	10608.0
8165131	54675.0	4200.0
8165156	54675.0	3186.0
8165171	54675.0	16712.0
8165183	54675.0	4877.0
8165217	54675.0	3928.0
8165255	54675.0	14173.0
8165258	54675.0	2940.0
8165271	54675.0	10593.0
8165277	54675.0	9606.0
8165285	54675.0	4249.0
8165295	54675.0	14595.0
8165298	54675.0	21591.0
8165309	54675.0	18362.0
8165319	54675.0	15370.0
8165334	54675.0	15787.0
8165345	54675.0	23010.0
8165398	54675.0	4379.0
8165406	54675.0	22423.0
8165416	54675.0	19673.0
8165430	54675.0	14405.0
8165438	54675.0	3033.0
8165453	54675.0	14643.0
8165458	54675.0	14662.0
8165462	54675.0	7484.0
8165478	54675.0	23287.0
8165486	54675.0	28926.0
8165492	54675.0	13058.5
8165496	54675.0	17387.0
8165498	54675.0	22798.0
8165508	54675.0	6227.0
8165512	54675.0	23472.0
8165538	54675.0	10206.0
8165552	54675.0	33098.0
8165575	54675.0	14439.0
8165610	54675.0	24437.0
8165622	54675.0	22122.0
8165630	54675.0	26458.0
8165637	54675.0	13058.5
8165639	54675.0	15150.0
8165642	54675.0	28029.0
8165644	54675.0	8376.0
8165646	54675.0	14650.0
8165648	54675.0	15555.0
8165650	54675.0	26304.0
8165653	54675.0	10216.0
8165656	54675.0	19528.0
8165658	54675.0	27705.0
8165661	54675.0	21417.0
8165663	54675.0	27060.0
8165665	54675.0	8115.0
8165667	54675.0	25817.5
8165669	54675.0	17823.0
8165672	54675.0	26176.0
8165674	54675.0	25325.0
8165676	54675.0	26473.0
8165680	54675.0	24571.0
8165682	54675.0	23663.0
8165684	54675.0	27992.0
8165686	54675.0	21944.0
8165690	54675.0	28811.0
8165692	54675.0	15828.0
8165694	54675.0	28747.5
8165696	54675.0	29132.0
8165698	54675.0	31043.5
8165700	54675.0	24457.0
8165703	54675.0	27948.5
8165705	54675.0	22110.0
8165707	54675.0	27402.5
8165709	54675.0	29023.0
8165711	54675.0	3315.0
8165723	54675.0	26213.5
8165735	54675.0	741.5
8165752	54675.0	2797.5
8165765	54675.0	4772.0
8165773	54675.0	8582.5
8165794	54675.0	10126.5
8165808	54675.0	31710.0
8165817	54675.0	19990.0
8165833	54675.0	19933.0
8165843	54675.0	15797.0
8165856	54675.0	23564.0
8165858	54675.0	17943.0
8165860	54675.0	12417.0
8165862	54675.0	25606.0
8165864	54675.0	24109.0
8165866	54675.0	20702.0
8165881	54675.0	23819.0
8165888	54675.0	5618.0
8165890	54675.0	20937.0
8165903	54675.0	16192.0
8165905	54675.0	29128.0
8165907	54675.0	27397.0
8165911	54675.0	32638.0
8165932	54675.0	31504.0
8165934	54675.0	11264.0
8165945	54675.0	27910.0
8165947	54675.0	31053.0
8165974	54675.0	30688.0
8165993	54675.0	15752.0
8165995	54675.0	11676.0
8166006	54675.0	20594.0
8166015	54675.0	3091.0
8166028	54675.0	21921.0
8166047	54675.0	11776.0
8166049	54675.0	4567.0
8166059	54675.0	2436.0
8166065	54675.0	1401.0
8166072	54675.0	9448.0
8166079	54675.0	5225.0
8166094	54675.0	28670.0
8166096	54675.0	11654.0
8166098	54675.0	4825.0
8166104	54675.0	24176.0
8166124	54675.0	27059.0
8166127	54675.0	13490.0
8166140	54675.0	13241.0
8166157	54675.0	19653.0
8166179	54675.0	10901.0
8166182	54675.0	4853.0
8166184	54675.0	32356.0
8166195	54675.0	21323.0
8166202	54675.0	4502.0
8166211	54675.0	14691.0
8166213	54675.0	14949.0
8166219	54675.0	26117.0
8166230	54675.0	27065.0
8166243	54675.0	22358.0
8166264	54675.0	6770.0
8166266	54675.0	31791.0
8166278	54675.0	11426.0
8166289	54675.0	32871.0
8166314	54675.0	17185.0
8166335	54675.0	31221.0
8166349	54675.0	16246.0
8166351	54675.0	18597.0
8166353	54675.0	19864.0
8166355	54675.0	28902.0
8166382	54675.0	29120.0
8166398	54675.0	28042.0
8166402	54675.0	7011.0
8166408	54675.0	6024.0
8166433	54675.0	24373.0
8166438	54675.0	22141.0
8166440	54675.0	26459.0
8166442	54675.0	28692.0
8166447	54675.0	28889.0
8166455	54675.0	8016.0
8166469	54675.0	1183.0
8166481	54675.0	18418.0
8166493	54675.0	26151.0
8166498	54675.0	11034.0
8166500	54675.0	28455.0
8166509	54675.0	18135.5
8166511	54675.0	32832.0
8166525	54675.0	24728.0
8166563	54675.0	24867.0
8166565	54675.0	22913.0
8166569	54675.0	27021.0
8166571	54675.0	22554.0
8166576	54675.0	22860.0
8166580	54675.0	14455.0
8166583	54675.0	23011.0
8166585	54675.0	7908.0
8166587	54675.0	13356.0
8166593	54675.0	10180.0
8166607	54675.0	27799.0
8166609	54675.0	26476.0
8166611	54675.0	22667.0
8166613	54675.0	23164.0
8166619	54675.0	24778.0
8166630	54675.0	16993.0
8166632	54675.0	1214.0
8166657	54675.0	20512.0
8166659	54675.0	20217.0
8166661	54675.0	25747.0
8166663	54675.0	22444.0
8166665	54675.0	6769.0
